x,y,terrain,traversable
-96,1,mountainRed,false
-101,1,cave,true
-97,1,mountainRed,false
-97,0,mountainRed,false
-98,0,mountainRed,false
-98,1,mountainRed,false
-99,1,mountainRed,false
-99,0,mountainRed,false
-100,0,mountainRed,false
-100,1,mountainRed,false
-101,0,mountainRed,false
-102,0,mountainRed,false
-102,1,mountainRed,false
-103,1,mountainRed,false
-103,0,mountainRed,false
-109,2,mountainRedLowerRight,false
-110,3,mountainRedLowerRight,false
-111,4,mountainRedLowerRight,false
-112,5,mountainRed,false
-112,4,mountainRed,false
-112,3,mountainRed,false
-111,3,mountainRed,false
-112,2,mountainRed,false
-111,2,mountainRed,false
-110,2,mountainRed,false
-112,1,mountainRed,false
-111,1,mountainRed,false
-110,1,mountainRed,false
-109,1,mountainRed,false
-108,1,mountainRed,false
-107,1,mountainRed,false
-106,1,mountainRed,false
-105,1,mountainRed,false
-104,1,mountainRed,false
-104,0,mountainRed,false
-105,0,mountainRed,false
-106,0,mountainRed,false
-107,0,mountainRed,false
-108,0,mountainRed,false
-109,0,mountainRed,false
-110,0,mountainRed,false
-111,0,mountainRed,false
-112,0,mountainRed,false
-112,6,mountainRed,false
-112,7,mountainRed,false
-111,7,mountainRed,false
-112,8,mountainRed,false
-110,8,mountainRed,false
-111,8,mountainRed,false
-111,9,mountainRed,false
-112,9,mountainRed,false
-112,10,mountainRed,false
-111,10,mountainRed,false
-110,10,mountainRed,false
-110,9,mountainRed,false
-109,10,mountainRed,false
-108,10,mountainRed,false
-107,10,mountainRed,false
-106,10,mountainRed,false
-105,10,mountainRed,false
-104,10,mountainRed,false
-103,10,mountainRed,false
-102,10,mountainRed,false
-101,10,mountainRed,false
-100,10,mountainRed,false
-99,10,mountainRed,false
-98,10,mountainRed,false
-97,10,mountainRed,false
-109,9,mountainRed,false
71,7,waterRedLeft,false
71,8,waterRedLeft,false
71,6,waterRedTopLeft,false
71,9,waterRedLeft,false
71,10,waterRedLeft,false
72,6,waterRedTop,false
73,6,waterRedTop,false
74,6,waterRedTop,false
75,6,waterRedTop,false
76,6,waterRedTop,false
77,6,waterRedTop,false
78,6,waterRedTop,false
79,6,waterRedTop,false
80,6,waterRedTop,false
81,6,waterRedTop,false
82,6,waterRedTop,false
83,6,waterRedTop,false
84,6,waterRedTop,false
85,6,waterRedTop,false
86,6,waterRedTop,false
87,6,waterRedTop,false
88,6,waterRedTop,false
89,6,waterRedTop,false
91,6,waterRedTop,false
92,6,waterRedTop,false
90,6,waterRedTop,false
93,6,waterRedTop,false
94,6,waterRedTop,false
95,6,waterRedTop,false
96,6,waterRedTop,false
97,6,waterRedTop,false
98,6,waterRedTop,false
99,6,waterRedTop,false
100,6,waterRedTop,false
101,6,waterRedTop,false
102,6,waterRedTop,false
103,6,waterRedTop,false
104,6,waterRedTop,false
105,6,waterRedTop,false
106,6,waterRedTop,false
107,6,waterRedTop,false
108,6,waterRedTop,false
109,6,waterRedTop,false
110,6,waterRedTop,false
111,6,waterRedTop,false
112,6,waterRedTop,false
113,6,waterRedTop,false
114,6,waterRedTop,false
115,6,waterRedTop,false
116,6,waterRedTop,false
117,6,waterRedTop,false
118,6,waterRedTop,false
119,6,waterRedTop,false
120,6,waterRedTop,false
121,6,waterRedTop,false
122,6,waterRedTop,false
123,6,waterRedTop,false
124,6,waterRedTop,false
125,6,waterRedTop,false
126,6,waterRedTop,false
127,6,waterRedTop,false
128,6,waterRedTop,false
129,6,waterRedTop,false
130,6,waterRedTop,false
131,6,waterRedTop,false
132,6,waterRedTop,false
133,6,waterRedTop,false
134,6,waterRedTop,false
135,6,waterRedTop,false
137,5,waterRed,false
137,4,waterRedLeft,false
137,3,waterRedLeft,false
137,2,waterRedLeft,false
137,1,waterRedLeft,false
137,0,waterRedLeft,false
137,-1,waterRedLeft,false
137,-2,waterRedLeft,false
137,-3,waterRedLeft,false
137,-4,waterRedLeft,false
137,-5,waterRedLeft,false
137,-6,waterRedLeft,false
137,-7,waterRedLeft,false
137,-8,waterRedLeft,false
137,-9,waterRedLeft,false
137,-10,waterRedLeft,false
137,-11,waterRedLeft,false
137,-12,waterRedLeft,false
137,-13,waterRedLeft,false
137,-14,waterRedLeft,false
137,-15,waterRedLeft,false
137,-16,waterRedLeft,false
137,-17,waterRedLeft,false
137,-18,waterRedLeft,false
137,-19,waterRedLeft,false
137,-20,waterRedLeft,false
137,-21,waterRedLeft,false
137,-22,waterRedLeft,false
138,-17,bridge,true
140,-17,bridge,true
138,-28,bridge,true
140,-28,bridge,true
137,-23,waterRedLeft,false
137,-24,waterRedLeft,false
137,-25,waterRedLeft,false
137,-26,waterRedLeft,false
137,-27,waterRedLeft,false
137,-28,waterRedLeft,false
137,-29,waterRedLeft,false
137,-30,waterRedLeft,false
137,-31,waterRedLeft,false
137,-32,waterRedLeft,false
137,-33,waterRedLeft,false
138,-30,waterRed,false
137,-34,waterRedLeft,false
137,-35,waterRedLeft,false
137,-36,waterRedLeft,false
137,-37,waterRedLeft,false
137,-38,waterRedLeft,false
135,-40,waterRedLower,false
134,-40,bridge,true
133,-40,waterRedLower,false
132,-40,waterRedLower,false
131,-40,waterRedLower,false
130,-40,waterRedLower,false
129,-40,waterRedLower,false
128,-40,waterRedLower,false
127,-40,waterRedLower,false
126,-40,waterRedLower,false
125,-40,waterRedLower,false
124,-40,waterRedLower,false
123,-40,waterRedLower,false
122,-40,waterRedLower,false
121,-40,waterRedLowerLeft,false
121,-41,waterRedLeft,false
121,-42,waterRedLeft,false
121,-43,waterRedLeft,false
121,-44,waterRedLeft,false
121,-45,waterRedLeft,false
121,-46,waterRedLeft,false
121,-47,waterRedLeft,false
121,-48,waterRedLeft,false
121,-49,waterRedLeft,false
119,-51,waterRedLower,false
118,-51,waterRedLower,false
117,-51,waterRedLower,false
116,-51,waterRedLower,false
115,-51,waterRedLower,false
114,-51,waterRedLower,false
113,-51,waterRedLower,false
112,-51,waterRedLower,false
111,-51,waterRedLower,false
110,-51,waterRedLower,false
109,-51,waterRedLower,false
108,-51,waterRedLower,false
107,-51,waterRedLower,false
106,-51,waterRedLower,false
105,-51,waterRedLowerLeft,false
105,-52,waterRedLeft,false
105,-53,waterRedLeft,false
105,-54,waterRedLeft,false
105,-55,waterRedLeft,false
105,-56,waterRedLeft,false
105,-57,waterRedLeft,false
105,-58,waterRedLeft,false
105,-59,waterRedLeft,false
105,-60,waterRedTopLeft,false
106,-60,waterRedTop,false
107,-60,waterRedTop,false
108,-60,waterRedTop,false
109,-60,waterRedTop,false
110,-60,waterRedTop,false
111,-60,waterRedTop,false
112,-60,waterRedTop,false
113,-60,waterRedTop,false
114,-60,waterRedTop,false
115,-60,waterRedTop,false
116,-60,waterRedTop,false
117,-60,waterRedTop,false
118,-60,waterRedTop,false
117,-68,ladderRed,true
117,-69,ladderRed,true
117,-70,dirt,true
117,-71,dirt,true
117,-72,dirt,true
117,-73,cave,true
117,-74,mountainRed,false
118,-74,mountainRed,false
119,-74,mountainRed,false
120,-74,mountainRed,false
121,-74,mountainRed,false
116,-74,mountainRed,false
115,-74,mountainRed,false
114,-74,mountainRed,false
113,-74,mountainRed,false
112,-74,mountainRed,false
121,-73,mountainRed,false
120,-73,mountainRed,false
119,-73,mountainRed,false
118,-73,mountainRed,false
118,-72,mountainRed,false
119,-72,mountainRed,false
120,-72,mountainRed,false
121,-72,mountainRed,false
121,-71,mountainRed,false
120,-71,mountainRed,false
119,-71,mountainRed,false
118,-71,mountainRed,false
118,-70,mountainRed,false
119,-70,mountainRed,false
120,-70,mountainRed,false
121,-70,mountainRed,false
121,-69,mountainRed,false
120,-69,mountainRed,false
119,-69,mountainRed,false
118,-69,mountainRed,false
118,-68,mountainRed,false
119,-68,mountainRed,false
120,-68,mountainRed,false
121,-68,mountainRed,false
121,-67,mountainRed,false
120,-67,mountainRed,false
119,-67,mountainRed,false
118,-67,mountainRed,false
116,-67,mountainRed,false
116,-68,mountainRed,false
116,-69,mountainRed,false
116,-70,mountainRed,false
116,-71,mountainRed,false
116,-72,mountainRed,false
116,-73,mountainRed,false
115,-73,mountainRed,false
114,-73,mountainRed,false
113,-73,mountainRed,false
112,-73,mountainRed,false
112,-72,mountainRed,false
113,-72,mountainRed,false
114,-72,mountainRed,false
115,-72,mountainRed,false
115,-71,mountainRed,false
114,-71,mountainRed,false
113,-71,mountainRed,false
112,-71,mountainRed,false
112,-70,mountainRed,false
113,-70,mountainRed,false
114,-70,mountainRed,false
115,-70,mountainRed,false
115,-69,mountainRed,false
114,-69,mountainRed,false
113,-69,mountainRed,false
112,-69,mountainRed,false
112,-68,mountainRed,false
113,-68,mountainRed,false
114,-68,mountainRed,false
115,-68,mountainRed,false
115,-67,mountainRed,false
114,-67,mountainRed,false
113,-67,mountainRed,false
112,-67,mountainRed,false
117,-67,ladderRed,true
74,7,waterRed,false
75,7,waterRed,false
76,7,waterRed,false
77,7,waterRed,false
78,7,waterRed,false
79,7,waterRed,false
79,8,waterRed,false
78,8,waterRed,false
77,8,waterRed,false
76,8,waterRed,false
75,8,waterRed,false
74,8,waterRed,false
73,8,waterRed,false
72,8,waterRed,false
72,9,waterRed,false
73,9,waterRed,false
74,9,waterRed,false
75,9,waterRed,false
76,9,waterRed,false
77,9,waterRed,false
78,9,waterRed,false
79,9,waterRed,false
79,10,waterRed,false
78,10,waterRed,false
77,10,waterRed,false
76,10,waterRed,false
75,10,waterRed,false
74,10,waterRed,false
73,10,waterRed,false
72,10,waterRed,false
80,7,waterRed,false
80,8,waterRed,false
80,9,waterRed,false
80,10,waterRed,false
81,10,waterRed,false
81,9,waterRed,false
81,8,waterRed,false
81,7,waterRed,false
82,7,waterRed,false
82,8,waterRed,false
82,9,waterRed,false
82,10,waterRed,false
83,10,waterRed,false
83,9,waterRed,false
83,8,waterRed,false
83,7,waterRed,false
84,7,waterRed,false
84,8,waterRed,false
84,9,waterRed,false
84,10,waterRed,false
85,10,waterRed,false
85,9,waterRed,false
85,8,waterRed,false
85,7,waterRed,false
86,7,waterRed,false
86,8,waterRed,false
86,9,waterRed,false
86,10,waterRed,false
87,10,waterRed,false
87,9,waterRed,false
87,8,waterRed,false
87,7,waterRed,false
88,7,waterRed,false
88,8,waterRed,false
88,9,waterRed,false
88,10,waterRed,false
89,10,waterRed,false
89,9,waterRed,false
89,8,waterRed,false
89,7,waterRed,false
90,7,waterRed,false
90,8,waterRed,false
90,9,waterRed,false
90,10,waterRed,false
91,10,waterRed,false
91,9,waterRed,false
91,8,waterRed,false
91,7,waterRed,false
92,7,waterRed,false
92,8,waterRed,false
92,9,waterRed,false
92,10,waterRed,false
93,10,waterRed,false
93,9,waterRed,false
93,8,waterRed,false
93,7,waterRed,false
94,7,waterRed,false
94,8,waterRed,false
94,9,waterRed,false
94,10,waterRed,false
95,10,waterRed,false
95,9,waterRed,false
95,8,waterRed,false
95,7,waterRed,false
96,7,waterRed,false
96,8,waterRed,false
96,9,waterRed,false
96,10,waterRed,false
97,10,waterRed,false
97,9,waterRed,false
97,8,waterRed,false
97,7,waterRed,false
98,7,waterRed,false
98,8,waterRed,false
98,9,waterRed,false
98,10,waterRed,false
99,10,waterRed,false
99,9,waterRed,false
99,8,waterRed,false
99,7,waterRed,false
100,7,waterRed,false
100,8,waterRed,false
100,9,waterRed,false
100,10,waterRed,false
101,10,waterRed,false
101,9,waterRed,false
101,8,waterRed,false
101,7,waterRed,false
102,7,waterRed,false
102,8,waterRed,false
102,9,waterRed,false
102,10,waterRed,false
103,10,waterRed,false
103,9,waterRed,false
103,8,waterRed,false
103,7,waterRed,false
104,7,waterRed,false
104,8,waterRed,false
104,9,waterRed,false
104,10,waterRed,false
105,10,waterRed,false
105,9,waterRed,false
105,8,waterRed,false
105,7,waterRed,false
106,7,waterRed,false
106,8,waterRed,false
106,9,waterRed,false
106,10,waterRed,false
107,10,waterRed,false
107,9,waterRed,false
107,8,waterRed,false
107,7,waterRed,false
108,7,waterRed,false
108,8,waterRed,false
108,9,waterRed,false
108,10,waterRed,false
109,9,waterRed,false
109,8,waterRed,false
109,7,waterRed,false
109,10,waterRed,false
110,10,waterRed,false
110,9,waterRed,false
110,8,waterRed,false
110,7,waterRed,false
111,7,waterRed,false
111,8,waterRed,false
111,9,waterRed,false
111,10,waterRed,false
112,7,waterRed,false
113,7,waterRed,false
113,8,waterRed,false
112,8,waterRed,false
112,9,waterRed,false
113,9,waterRed,false
113,10,waterRed,false
112,10,waterRed,false
114,10,waterRed,false
114,9,waterRed,false
114,8,waterRed,false
114,7,waterRed,false
115,7,waterRed,false
115,8,waterRed,false
115,9,waterRed,false
115,10,waterRed,false
116,10,waterRed,false
116,9,waterRed,false
116,8,waterRed,false
116,7,waterRed,false
117,7,waterRed,false
117,8,waterRed,false
117,9,waterRed,false
117,10,waterRed,false
118,10,waterRed,false
118,9,waterRed,false
118,8,waterRed,false
118,7,waterRed,false
119,7,waterRed,false
119,8,waterRed,false
119,9,waterRed,false
119,10,waterRed,false
120,10,waterRed,false
120,9,waterRed,false
120,8,waterRed,false
120,7,waterRed,false
121,7,waterRed,false
121,8,waterRed,false
121,9,waterRed,false
121,10,waterRed,false
122,10,waterRed,false
122,9,waterRed,false
122,8,waterRed,false
122,7,waterRed,false
123,7,waterRed,false
123,8,waterRed,false
123,9,waterRed,false
123,10,waterRed,false
124,10,waterRed,false
124,9,waterRed,false
124,8,waterRed,false
124,7,waterRed,false
125,7,waterRed,false
125,8,waterRed,false
125,9,waterRed,false
125,10,waterRed,false
126,10,waterRed,false
126,9,waterRed,false
126,8,waterRed,false
126,7,waterRed,false
127,7,waterRed,false
127,8,waterRed,false
127,9,waterRed,false
127,10,waterRed,false
128,7,waterRed,false
129,7,waterRed,false
129,8,waterRed,false
128,8,waterRed,false
128,9,waterRed,false
128,10,waterRed,false
129,9,waterRed,false
129,10,waterRed,false
130,10,waterRed,false
130,9,waterRed,false
130,8,waterRed,false
130,7,waterRed,false
131,7,waterRed,false
131,8,waterRed,false
131,9,waterRed,false
131,10,waterRed,false
132,10,waterRed,false
132,9,waterRed,false
132,8,waterRed,false
132,7,waterRed,false
133,7,waterRed,false
133,8,waterRed,false
133,9,waterRed,false
133,10,waterRed,false
134,10,waterRed,false
134,9,waterRed,false
134,8,waterRed,false
134,7,waterRed,false
135,7,waterRed,false
135,8,waterRed,false
135,9,waterRed,false
135,10,waterRed,false
136,10,waterRed,false
136,9,waterRed,false
136,8,waterRed,false
136,7,waterRed,false
136,6,waterRed,false
137,6,waterRed,false
137,7,waterRed,false
137,8,waterRed,false
137,9,waterRed,false
137,10,waterRed,false
138,10,waterRed,false
138,9,waterRed,false
138,8,waterRed,false
138,7,waterRed,false
138,6,waterRed,false
138,5,waterRed,false
138,4,waterRed,false
138,3,waterRed,false
138,2,waterRed,false
138,1,waterRed,false
138,0,waterRed,false
139,0,waterRed,false
139,1,waterRed,false
139,2,waterRed,false
139,3,waterRed,false
139,4,waterRed,false
139,5,waterRed,false
139,6,waterRed,false
139,7,waterRed,false
139,8,waterRed,false
139,9,waterRed,false
139,10,waterRed,false
140,10,waterRed,false
140,9,waterRed,false
140,8,waterRed,false
140,7,waterRed,false
140,6,waterRed,false
140,5,waterRed,false
140,4,waterRed,false
140,3,waterRed,false
140,2,waterRed,false
140,1,waterRed,false
140,0,waterRed,false
141,0,waterRed,false
141,1,waterRed,false
141,2,waterRed,false
141,3,waterRed,false
141,4,waterRed,false
141,5,waterRed,false
141,6,waterRed,false
141,7,waterRed,false
141,8,waterRed,false
141,9,waterRed,false
141,10,waterRed,false
142,10,waterRed,false
142,9,waterRed,false
142,8,waterRed,false
142,7,waterRed,false
142,6,waterRed,false
142,5,waterRed,false
142,4,waterRed,false
142,3,waterRed,false
142,2,waterRed,false
142,1,waterRed,false
142,0,waterRed,false
143,0,waterRed,false
143,1,waterRed,false
143,2,waterRed,false
143,3,waterRed,false
143,4,waterRed,false
143,5,waterRed,false
143,6,waterRed,false
143,7,waterRed,false
143,8,waterRed,false
143,9,waterRed,false
143,10,waterRed,false
138,-1,waterRed,false
139,-1,waterRed,false
140,-1,waterRed,false
141,-1,waterRed,false
142,-1,waterRed,false
143,-1,waterRed,false
143,-2,waterRed,false
142,-2,waterRed,false
141,-2,waterRed,false
140,-2,waterRed,false
139,-2,waterRed,false
138,-2,waterRed,false
138,-3,waterRed,false
139,-3,waterRed,false
140,-3,waterRed,false
141,-3,waterRed,false
142,-3,waterRed,false
143,-3,waterRed,false
143,-4,waterRed,false
142,-4,waterRed,false
141,-4,waterRed,false
140,-4,waterRed,false
139,-4,waterRed,false
138,-4,waterRed,false
138,-5,waterRed,false
139,-5,waterRed,false
140,-5,waterRed,false
141,-5,waterRed,false
142,-5,waterRed,false
143,-5,waterRed,false
143,-6,waterRed,false
142,-6,waterRed,false
141,-6,waterRed,false
140,-6,waterRed,false
139,-6,waterRed,false
138,-6,waterRed,false
138,-7,waterRed,false
139,-7,waterRed,false
140,-7,waterRed,false
141,-7,waterRed,false
142,-7,waterRed,false
143,-7,waterRed,false
143,-8,waterRed,false
142,-8,waterRed,false
141,-8,waterRed,false
140,-8,waterRed,false
139,-8,waterRed,false
138,-8,waterRed,false
138,-9,waterRed,false
139,-9,waterRed,false
140,-9,waterRed,false
141,-9,waterRed,false
142,-9,waterRed,false
143,-9,waterRed,false
143,-10,waterRed,false
142,-10,waterRed,false
141,-10,waterRed,false
140,-10,waterRed,false
139,-10,waterRed,false
138,-10,waterRed,false
138,-11,waterRed,false
140,-11,waterRed,false
139,-11,waterRed,false
141,-11,waterRed,false
142,-11,waterRed,false
143,-11,waterRed,false
138,-12,waterRed,false
139,-12,waterRed,false
140,-12,waterRed,false
141,-12,waterRed,false
142,-12,waterRed,false
143,-12,waterRed,false
143,-13,waterRed,false
142,-13,waterRed,false
141,-13,waterRed,false
140,-13,waterRed,false
139,-13,waterRed,false
138,-13,waterRed,false
138,-14,waterRed,false
139,-14,waterRed,false
141,-14,waterRed,false
140,-14,waterRed,false
142,-14,waterRed,false
143,-14,waterRed,false
143,-15,waterRed,false
142,-15,waterRed,false
141,-15,waterRed,false
140,-15,waterRed,false
139,-15,waterRed,false
138,-15,waterRed,false
138,-16,waterRed,false
139,-16,waterRed,false
140,-16,waterRed,false
141,-16,waterRed,false
142,-16,waterRed,false
143,-16,waterRed,false
143,-17,waterRed,false
142,-17,waterRed,false
141,-17,waterRed,false
139,-17,waterRed,false
138,-18,waterRed,false
139,-18,waterRed,false
140,-18,waterRed,false
141,-18,waterRed,false
142,-18,waterRed,false
143,-18,waterRed,false
143,-19,waterRed,false
142,-19,waterRed,false
141,-19,waterRed,false
140,-19,waterRed,false
139,-19,waterRed,false
138,-19,waterRed,false
138,-20,waterRed,false
139,-20,waterRed,false
140,-20,waterRed,false
141,-20,waterRed,false
142,-20,waterRed,false
143,-20,waterRed,false
138,-21,waterRed,false
139,-21,waterRed,false
140,-21,waterRed,false
141,-21,waterRed,false
142,-21,waterRed,false
143,-21,waterRed,false
143,-22,waterRed,false
142,-22,waterRed,false
141,-22,waterRed,false
140,-22,waterRed,false
139,-22,waterRed,false
138,-22,waterRed,false
138,-23,waterRed,false
139,-23,waterRed,false
140,-23,waterRed,false
141,-23,waterRed,false
142,-23,waterRed,false
143,-23,waterRed,false
138,-24,waterRed,false
139,-24,waterRed,false
140,-24,waterRed,false
141,-24,waterRed,false
142,-24,waterRed,false
143,-24,waterRed,false
143,-25,waterRed,false
142,-25,waterRed,false
141,-25,waterRed,false
140,-25,waterRed,false
139,-25,waterRed,false
138,-25,waterRed,false
138,-26,waterRed,false
139,-26,waterRed,false
140,-26,waterRed,false
141,-26,waterRed,false
142,-26,waterRed,false
143,-26,waterRed,false
143,-27,waterRed,false
142,-27,waterRed,false
141,-27,waterRed,false
140,-27,waterRed,false
139,-27,waterRed,false
138,-27,waterRed,false
139,-28,waterRed,false
141,-28,waterRed,false
